arrival_datetime,weekday,operation_id,service_time_min,branch_id
2025-06-18 11:03,Ср,OP02,8.8,BR02
2025-06-18 11:08,Ср,OP04,24.7,BR02
2025-06-18 11:17,Ср,OP01,5.5,BR02
2025-06-18 11:19,Ср,OP04,39.1,BR02
2025-06-18 11:41,Ср,OP02,11.8,BR02
2025-06-18 11:44,Ср,OP04,21.5,BR02
2025-06-18 11:52,Ср,OP01,7.8,BR02
2025-06-18 12:02,Ср,OP04,22.9,BR02
2025-06-18 12:04,Ср,OP02,8.0,BR02
2025-06-18 12:23,Ср,OP01,3.4,BR02
2025-06-18 12:23,Ср,OP03,16.3,BR02
2025-06-18 12:26,Ср,OP03,17.1,BR02
2025-06-18 12:33,Ср,OP01,7.2,BR02
2025-06-18 12:37,Ср,OP05,33.5,BR02
2025-06-18 12:40,Ср,OP02,10.0,BR02
2025-06-18 12:46,Ср,OP04,20.9,BR02
2025-06-18 12:48,Ср,OP02,10.5,BR02
2025-06-18 12:52,Ср,OP02,8.2,BR02
2025-06-18 12:53,Ср,OP02,10.2,BR02
2025-06-18 12:55,Ср,OP01,2.8,BR02
2025-06-18 13:01,Ср,OP04,23.5,BR02
2025-06-18 13:02,Ср,OP01,7.2,BR02
2025-06-18 13:08,Ср,OP01,7.4,BR02
2025-06-18 13:16,Ср,OP04,30.1,BR02
2025-06-18 13:18,Ср,OP06,55.1,BR02
2025-06-18 13:35,Ср,OP05,33.1,BR02
2025-06-18 13:48,Ср,OP03,15.3,BR02
2025-06-18 14:30,Ср,OP04,19.2,BR02
2025-06-18 14:53,Ср,OP01,5.2,BR02
2025-06-18 15:02,Ср,OP02,10.0,BR02
2025-06-18 15:02,Ср,OP03,20.3,BR02
2025-06-18 15:33,Ср,OP01,3.7,BR02
2025-06-18 15:34,Ср,OP02,19.5,BR02
2025-06-18 15:38,Ср,OP06,44.8,BR02
2025-06-18 15:54,Ср,OP03,8.2,BR02
2025-06-18 16:00,Ср,OP01,8.6,BR02
2025-06-18 16:04,Ср,OP01,4.1,BR02
2025-06-18 16:20,Ср,OP01,4.4,BR02
2025-06-18 16:23,Ср,OP04,25.2,BR02
2025-06-18 16:45,Ср,OP01,8.3,BR02
2025-06-18 16:53,Ср,OP03,14.4,BR02
2025-06-18 17:08,Ср,OP04,42.2,BR02
2025-06-18 17:36,Ср,OP01,2.0,BR02
2025-06-18 17:43,Ср,OP04,27.8,BR02
2025-06-18 18:06,Ср,OP04,27.4,BR02
2025-06-18 18:20,Ср,OP01,6.2,BR02
2025-06-18 18:38,Ср,OP01,4.4,BR02
2025-06-19 09:01,Чт,OP01,6.8,BR02
2025-06-19 09:04,Чт,OP01,6.1,BR02
2025-06-19 09:12,Чт,OP01,3.4,BR02
2025-06-19 09:13,Чт,OP04,40.7,BR02
2025-06-19 09:15,Чт,OP01,4.5,BR02
2025-06-19 09:15,Чт,OP01,3.1,BR02
2025-06-19 09:19,Чт,OP02,11.7,BR02
2025-06-19 09:21,Чт,OP03,17.3,BR02
2025-06-19 09:32,Чт,OP02,8.2,BR02
2025-06-19 09:49,Чт,OP01,7.2,BR02
2025-06-19 09:52,Чт,OP02,9.0,BR02
2025-06-19 09:56,Чт,OP01,2.3,BR02
2025-06-19 10:07,Чт,OP04,18.1,BR02
2025-06-19 10:12,Чт,OP02,8.8,BR02
2025-06-19 10:15,Чт,OP04,14.5,BR02
2025-06-19 10:27,Чт,OP02,10.1,BR02
2025-06-19 10:36,Чт,OP05,34.4,BR02
2025-06-19 10:36,Чт,OP01,5.7,BR02
2025-06-19 10:41,Чт,OP02,14.4,BR02
2025-06-19 11:21,Чт,OP05,42.1,BR02
2025-06-19 11:22,Чт,OP01,4.9,BR02
2025-06-19 11:31,Чт,OP06,62.1,BR02
2025-06-19 11:33,Чт,OP03,9.9,BR02
2025-06-19 11:35,Чт,OP06,42.9,BR02
2025-06-19 11:42,Чт,OP01,2.0,BR02
2025-06-19 11:52,Чт,OP04,30.2,BR02
2025-06-19 12:06,Чт,OP02,10.5,BR02
2025-06-19 12:13,Чт,OP03,8.0,BR02
2025-06-19 12:20,Чт,OP06,33.4,BR02
2025-06-19 12:41,Чт,OP01,3.1,BR02
2025-06-19 13:12,Чт,OP01,4.2,BR02
2025-06-19 13:22,Чт,OP02,6.9,BR02
2025-06-19 13:26,Чт,OP04,29.6,BR02
2025-06-19 13:41,Чт,OP05,38.3,BR02
2025-06-19 14:10,Чт,OP03,17.6,BR02
2025-06-19 15:19,Чт,OP04,21.3,BR02
2025-06-19 15:23,Чт,OP02,11.3,BR02
2025-06-19 15:31,Чт,OP01,3.9,BR02
2025-06-19 15:32,Чт,OP06,51.0,BR02
2025-06-19 15:39,Чт,OP03,16.8,BR02
2025-06-19 15:42,Чт,OP01,5.3,BR02
2025-06-19 16:02,Чт,OP05,44.6,BR02
2025-06-19 16:09,Чт,OP03,10.7,BR02
2025-06-19 16:16,Чт,OP01,4.5,BR02
2025-06-19 16:18,Чт,OP01,2.5,BR02
2025-06-19 16:30,Чт,OP02,11.8,BR02
2025-06-19 16:30,Чт,OP03,20.7,BR02
2025-06-19 16:34,Чт,OP04,14.0,BR02
2025-06-19 16:37,Чт,OP02,6.5,BR02
2025-06-19 16:50,Чт,OP02,10.4,BR02
2025-06-19 17:11,Чт,OP01,3.8,BR02
2025-06-19 17:16,Чт,OP05,30.1,BR02
2025-06-19 17:20,Чт,OP03,21.2,BR02
2025-06-19 17:27,Чт,OP02,6.8,BR02
2025-06-19 17:36,Чт,OP01,6.3,BR02
2025-06-19 17:48,Чт,OP02,5.1,BR02
2025-06-19 17:58,Чт,OP04,20.8,BR02
2025-06-19 18:10,Чт,OP01,3.3,BR02
2025-06-19 18:33,Чт,OP01,3.4,BR02
2025-06-19 18:42,Чт,OP01,3.6,BR02
2025-06-20 09:03,Пт,OP02,11.1,BR02
2025-06-20 09:19,Пт,OP01,2.0,BR02
2025-06-20 09:29,Пт,OP03,14.2,BR02
2025-06-20 09:29,Пт,OP06,40.1,BR02
2025-06-20 09:29,Пт,OP04,18.4,BR02
2025-06-20 09:36,Пт,OP04,19.7,BR02
2025-06-20 09:37,Пт,OP03,8.0,BR02
2025-06-20 09:41,Пт,OP04,26.8,BR02
2025-06-20 09:42,Пт,OP04,22.1,BR02
2025-06-20 09:47,Пт,OP01,3.8,BR02
2025-06-20 09:52,Пт,OP01,8.1,BR02
2025-06-20 09:54,Пт,OP02,11.2,BR02
2025-06-20 09:55,Пт,OP04,22.2,BR02
2025-06-20 10:10,Пт,OP03,15.8,BR02
2025-06-20 10:14,Пт,OP01,4.8,BR02
2025-06-20 10:18,Пт,OP01,6.1,BR02
2025-06-20 10:27,Пт,OP01,5.5,BR02
2025-06-20 10:27,Пт,OP02,16.0,BR02
2025-06-20 10:28,Пт,OP01,7.2,BR02
2025-06-20 10:31,Пт,OP06,40.5,BR02
2025-06-20 10:33,Пт,OP02,5.8,BR02
2025-06-20 10:46,Пт,OP02,14.1,BR02
2025-06-20 10:46,Пт,OP03,18.9,BR02
2025-06-20 10:54,Пт,OP02,8.9,BR02
2025-06-20 11:04,Пт,OP02,5.0,BR02
2025-06-20 11:12,Пт,OP01,8.4,BR02
2025-06-20 11:12,Пт,OP02,8.9,BR02
2025-06-20 11:13,Пт,OP01,5.2,BR02
2025-06-20 11:16,Пт,OP05,42.0,BR02
2025-06-20 11:17,Пт,OP01,4.3,BR02
2025-06-20 11:19,Пт,OP03,10.2,BR02
2025-06-20 11:22,Пт,OP02,12.5,BR02
2025-06-20 11:22,Пт,OP05,32.1,BR02
2025-06-20 11:23,Пт,OP03,8.0,BR02
2025-06-20 11:24,Пт,OP01,5.4,BR02
2025-06-20 11:24,Пт,OP03,18.5,BR02
2025-06-20 11:40,Пт,OP05,41.8,BR02
2025-06-20 11:40,Пт,OP02,5.0,BR02
2025-06-20 11:40,Пт,OP04,26.2,BR02
2025-06-20 11:49,Пт,OP03,8.0,BR02
2025-06-20 11:53,Пт,OP06,71.3,BR02
2025-06-20 11:55,Пт,OP01,3.8,BR02
2025-06-20 11:57,Пт,OP04,24.2,BR02
2025-06-20 12:01,Пт,OP01,5.8,BR02
2025-06-20 12:22,Пт,OP05,48.7,BR02
2025-06-20 12:27,Пт,OP02,11.4,BR02
2025-06-20 12:33,Пт,OP04,28.2,BR02
2025-06-20 12:34,Пт,OP02,16.4,BR02
2025-06-20 12:34,Пт,OP05,31.7,BR02
2025-06-20 12:53,Пт,OP02,6.0,BR02
2025-06-20 13:12,Пт,OP01,3.5,BR02
2025-06-20 13:19,Пт,OP01,4.6,BR02
2025-06-20 13:23,Пт,OP04,37.6,BR02
2025-06-20 13:24,Пт,OP02,10.6,BR02
2025-06-20 13:30,Пт,OP01,6.4,BR02
2025-06-20 13:43,Пт,OP01,2.0,BR02
2025-06-20 13:57,Пт,OP02,11.7,BR02
2025-06-20 14:02,Пт,OP04,13.8,BR02
2025-06-20 14:30,Пт,OP03,14.4,BR02
2025-06-20 14:33,Пт,OP04,21.2,BR02
2025-06-20 14:44,Пт,OP04,24.2,BR02
2025-06-20 14:52,Пт,OP01,7.9,BR02
2025-06-20 14:55,Пт,OP04,31.0,BR02
2025-06-20 15:02,Пт,OP02,10.9,BR02
2025-06-20 15:13,Пт,OP01,5.8,BR02
2025-06-20 15:22,Пт,OP01,3.9,BR02
2025-06-20 15:28,Пт,OP01,3.4,BR02
2025-06-20 15:34,Пт,OP02,12.9,BR02
2025-06-20 15:42,Пт,OP03,16.2,BR02
2025-06-20 15:54,Пт,OP01,6.9,BR02
2025-06-20 16:05,Пт,OP01,6.0,BR02
2025-06-20 16:11,Пт,OP02,10.0,BR02
2025-06-20 16:17,Пт,OP04,28.0,BR02
2025-06-20 16:30,Пт,OP02,7.2,BR02
2025-06-20 16:34,Пт,OP04,25.5,BR02
2025-06-20 16:35,Пт,OP01,3.7,BR02
2025-06-20 16:38,Пт,OP06,48.3,BR02
2025-06-20 16:40,Пт,OP01,5.4,BR02
2025-06-20 16:43,Пт,OP06,74.9,BR02
2025-06-20 16:56,Пт,OP02,10.5,BR02
2025-06-20 16:56,Пт,OP06,47.2,BR02
2025-06-20 16:58,Пт,OP01,5.7,BR02
2025-06-20 17:00,Пт,OP04,20.4,BR02
2025-06-20 17:07,Пт,OP01,10.0,BR02
2025-06-20 17:27,Пт,OP04,18.8,BR02
2025-06-20 17:34,Пт,OP02,5.7,BR02
2025-06-20 17:34,Пт,OP01,4.9,BR02
2025-06-20 17:53,Пт,OP06,33.6,BR02
2025-06-20 17:53,Пт,OP02,5.0,BR02
2025-06-20 18:05,Пт,OP04,19.9,BR02
2025-06-20 18:07,Пт,OP01,3.6,BR02
2025-06-20 18:11,Пт,OP02,9.5,BR02
2025-06-20 18:14,Пт,OP01,6.0,BR02
2025-06-20 18:15,Пт,OP04,26.6,BR02
2025-06-20 18:20,Пт,OP01,3.1,BR02
2025-06-20 18:33,Пт,OP03,15.7,BR02
2025-06-20 18:46,Пт,OP04,25.0,BR02
2025-06-20 18:47,Пт,OP01,4.7,BR02
2025-06-20 18:59,Пт,OP06,79.9,BR02
2025-06-21 09:00,Сб,OP04,22.8,BR02
2025-06-21 09:01,Сб,OP03,23.6,BR02
2025-06-21 09:06,Сб,OP03,14.1,BR02
2025-06-21 09:08,Сб,OP05,60.4,BR02
2025-06-21 09:26,Сб,OP01,8.6,BR02
2025-06-21 09:28,Сб,OP02,12.3,BR02
2025-06-21 09:35,Сб,OP01,5.2,BR02
2025-06-21 09:43,Сб,OP06,56.6,BR02
2025-06-21 09:44,Сб,OP01,3.6,BR02
2025-06-21 09:47,Сб,OP01,5.4,BR02
2025-06-21 09:53,Сб,OP01,6.0,BR02
2025-06-21 10:02,Сб,OP02,6.7,BR02
2025-06-21 10:07,Сб,OP02,7.4,BR02
2025-06-21 10:18,Сб,OP05,38.9,BR02
2025-06-21 10:20,Сб,OP01,6.2,BR02
2025-06-21 10:34,Сб,OP04,31.3,BR02
2025-06-21 10:47,Сб,OP01,6.6,BR02
2025-06-21 10:57,Сб,OP05,50.3,BR02
2025-06-21 11:01,Сб,OP03,8.0,BR02
2025-06-21 11:32,Сб,OP06,43.7,BR02
2025-06-21 11:35,Сб,OP01,6.0,BR02
2025-06-21 11:59,Сб,OP02,7.4,BR02
2025-06-21 12:00,Сб,OP01,5.3,BR02
2025-06-21 12:11,Сб,OP04,35.1,BR02
2025-06-21 12:16,Сб,OP06,55.7,BR02
2025-06-21 12:41,Сб,OP05,23.4,BR02
2025-06-21 12:46,Сб,OP02,6.9,BR02
2025-06-21 12:49,Сб,OP02,8.6,BR02
2025-06-21 13:22,Сб,OP06,41.0,BR02
2025-06-21 13:25,Сб,OP01,8.3,BR02
2025-06-21 13:42,Сб,OP01,5.4,BR02
2025-06-21 13:55,Сб,OP01,6.6,BR02
2025-06-21 14:00,Сб,OP04,31.7,BR02
2025-06-21 14:02,Сб,OP06,42.7,BR02
2025-06-21 14:13,Сб,OP03,14.0,BR02
2025-06-21 14:21,Сб,OP06,46.0,BR02
2025-06-21 14:50,Сб,OP01,6.0,BR02
2025-06-21 15:04,Сб,OP06,25.0,BR02
2025-06-21 15:45,Сб,OP01,5.1,BR02
2025-06-21 15:47,Сб,OP02,13.5,BR02
2025-06-21 15:54,Сб,OP05,45.6,BR02
2025-06-23 09:03,Пн,OP01,4.3,BR02
2025-06-23 09:11,Пн,OP01,7.5,BR02
2025-06-23 09:14,Пн,OP01,2.0,BR02
2025-06-23 09:21,Пн,OP06,45.6,BR02
2025-06-23 09:23,Пн,OP04,35.8,BR02
2025-06-23 09:26,Пн,OP03,15.6,BR02
2025-06-23 09:28,Пн,OP03,10.6,BR02
2025-06-23 09:34,Пн,OP01,3.8,BR02
2025-06-23 09:39,Пн,OP02,10.3,BR02
2025-06-23 09:42,Пн,OP05,35.0,BR02
2025-06-23 09:43,Пн,OP03,15.7,BR02
2025-06-23 09:49,Пн,OP01,6.7,BR02
2025-06-23 10:13,Пн,OP02,16.5,BR02
2025-06-23 10:13,Пн,OP03,21.2,BR02
2025-06-23 10:21,Пн,OP06,55.7,BR02
2025-06-23 10:23,Пн,OP04,29.2,BR02
2025-06-23 10:30,Пн,OP04,24.6,BR02
2025-06-23 10:41,Пн,OP02,10.7,BR02
2025-06-23 10:47,Пн,OP01,3.8,BR02
2025-06-23 10:57,Пн,OP06,36.1,BR02
2025-06-23 10:58,Пн,OP03,22.2,BR02
2025-06-23 10:58,Пн,OP04,33.1,BR02
2025-06-23 10:59,Пн,OP04,21.3,BR02
2025-06-23 11:04,Пн,OP05,28.0,BR02
2025-06-23 11:15,Пн,OP04,23.0,BR02
2025-06-23 11:23,Пн,OP03,8.0,BR02
2025-06-23 11:26,Пн,OP03,8.0,BR02
2025-06-23 11:37,Пн,OP04,19.9,BR02
2025-06-23 11:39,Пн,OP03,14.4,BR02
2025-06-23 11:48,Пн,OP02,11.7,BR02
2025-06-23 11:56,Пн,OP02,16.0,BR02
2025-06-23 11:57,Пн,OP02,6.5,BR02
2025-06-23 12:04,Пн,OP02,15.5,BR02
2025-06-23 12:04,Пн,OP04,24.8,BR02
2025-06-23 12:06,Пн,OP04,11.4,BR02
2025-06-23 12:07,Пн,OP04,22.0,BR02
2025-06-23 12:20,Пн,OP03,13.0,BR02
2025-06-23 12:26,Пн,OP02,9.1,BR02
2025-06-23 12:40,Пн,OP04,28.3,BR02
2025-06-23 12:49,Пн,OP05,45.6,BR02
2025-06-23 12:50,Пн,OP04,29.3,BR02
2025-06-23 13:01,Пн,OP04,26.7,BR02
2025-06-23 13:09,Пн,OP02,9.8,BR02
2025-06-23 13:25,Пн,OP02,5.0,BR02
2025-06-23 13:33,Пн,OP02,9.5,BR02
2025-06-23 13:34,Пн,OP01,5.1,BR02
2025-06-23 13:57,Пн,OP01,5.9,BR02
2025-06-23 14:33,Пн,OP02,8.4,BR02
2025-06-23 14:42,Пн,OP05,50.8,BR02
2025-06-23 14:59,Пн,OP03,15.2,BR02
2025-06-23 15:02,Пн,OP04,25.0,BR02
2025-06-23 15:16,Пн,OP03,13.8,BR02
2025-06-23 15:24,Пн,OP06,52.1,BR02
2025-06-23 15:28,Пн,OP02,13.1,BR02
2025-06-23 15:41,Пн,OP01,4.9,BR02
2025-06-23 15:43,Пн,OP01,8.7,BR02
2025-06-23 15:49,Пн,OP03,16.3,BR02
2025-06-23 16:09,Пн,OP01,5.5,BR02
2025-06-23 16:31,Пн,OP04,17.1,BR02
2025-06-23 16:32,Пн,OP02,9.7,BR02
2025-06-23 16:41,Пн,OP03,12.5,BR02
2025-06-23 16:45,Пн,OP03,12.7,BR02
2025-06-23 16:49,Пн,OP06,25.0,BR02
2025-06-23 16:51,Пн,OP06,42.6,BR02
2025-06-23 16:55,Пн,OP04,12.6,BR02
2025-06-23 16:56,Пн,OP03,17.9,BR02
2025-06-23 16:57,Пн,OP05,30.4,BR02
2025-06-23 17:06,Пн,OP01,5.7,BR02
2025-06-23 17:13,Пн,OP03,14.8,BR02
2025-06-23 17:20,Пн,OP02,10.5,BR02
2025-06-23 17:22,Пн,OP05,32.6,BR02
2025-06-23 17:24,Пн,OP02,9.7,BR02
2025-06-23 17:38,Пн,OP02,13.7,BR02
2025-06-23 17:47,Пн,OP01,4.3,BR02
2025-06-23 17:50,Пн,OP04,24.1,BR02
2025-06-23 17:59,Пн,OP04,26.0,BR02
2025-06-23 18:01,Пн,OP06,55.2,BR02
2025-06-23 18:03,Пн,OP01,2.9,BR02
2025-06-23 18:08,Пн,OP02,5.3,BR02
2025-06-24 09:01,Вт,OP01,2.9,BR02
2025-06-24 09:02,Вт,OP02,7.6,BR02
2025-06-24 09:03,Вт,OP03,11.6,BR02
2025-06-24 09:12,Вт,OP03,11.9,BR02
2025-06-24 09:15,Вт,OP05,43.4,BR02
2025-06-24 09:19,Вт,OP04,27.2,BR02
2025-06-24 09:35,Вт,OP04,29.2,BR02
2025-06-24 09:41,Вт,OP02,9.9,BR02
2025-06-24 09:43,Вт,OP03,15.2,BR02
2025-06-24 09:46,Вт,OP04,15.8,BR02
2025-06-24 10:00,Вт,OP05,43.1,BR02
2025-06-24 10:07,Вт,OP05,35.3,BR02
2025-06-24 10:16,Вт,OP01,8.5,BR02
2025-06-24 10:23,Вт,OP02,6.5,BR02
2025-06-24 10:28,Вт,OP04,24.7,BR02
2025-06-24 10:33,Вт,OP03,8.0,BR02
2025-06-24 10:49,Вт,OP02,10.6,BR02
2025-06-24 10:53,Вт,OP04,20.2,BR02
2025-06-24 10:53,Вт,OP04,17.5,BR02
2025-06-24 11:08,Вт,OP02,12.7,BR02
2025-06-24 11:18,Вт,OP01,8.3,BR02
2025-06-24 11:29,Вт,OP01,8.7,BR02
2025-06-24 11:50,Вт,OP01,6.1,BR02
2025-06-24 11:58,Вт,OP06,27.6,BR02
2025-06-24 12:05,Вт,OP02,8.5,BR02
2025-06-24 12:11,Вт,OP06,66.6,BR02
2025-06-24 12:28,Вт,OP04,38.9,BR02
2025-06-24 12:34,Вт,OP02,13.4,BR02
2025-06-24 12:37,Вт,OP01,5.6,BR02
2025-06-24 12:50,Вт,OP01,5.0,BR02
2025-06-24 12:50,Вт,OP04,36.7,BR02
2025-06-24 12:52,Вт,OP01,2.0,BR02
2025-06-24 12:54,Вт,OP02,11.3,BR02
2025-06-24 12:55,Вт,OP01,2.3,BR02
2025-06-24 13:03,Вт,OP02,5.0,BR02
2025-06-24 13:07,Вт,OP06,59.2,BR02
2025-06-24 13:11,Вт,OP01,5.3,BR02
2025-06-24 13:22,Вт,OP02,11.8,BR02
2025-06-24 13:40,Вт,OP01,5.8,BR02
2025-06-24 13:50,Вт,OP01,6.3,BR02
2025-06-24 13:57,Вт,OP02,15.0,BR02
2025-06-24 14:22,Вт,OP02,11.1,BR02
2025-06-24 14:25,Вт,OP02,5.7,BR02
2025-06-24 14:32,Вт,OP04,27.5,BR02
2025-06-24 14:49,Вт,OP04,30.1,BR02
2025-06-24 14:58,Вт,OP01,7.8,BR02
2025-06-24 15:14,Вт,OP03,11.1,BR02
2025-06-24 15:25,Вт,OP01,4.3,BR02
2025-06-24 15:26,Вт,OP04,17.3,BR02
2025-06-24 15:28,Вт,OP05,39.2,BR02
2025-06-24 15:28,Вт,OP01,3.2,BR02
2025-06-24 15:38,Вт,OP01,5.1,BR02
2025-06-24 15:39,Вт,OP02,11.2,BR02
2025-06-24 15:59,Вт,OP04,26.1,BR02
2025-06-24 16:02,Вт,OP05,42.3,BR02
2025-06-24 16:04,Вт,OP01,2.5,BR02
2025-06-24 16:06,Вт,OP04,17.1,BR02
2025-06-24 16:07,Вт,OP01,6.3,BR02
2025-06-24 16:12,Вт,OP02,12.8,BR02
2025-06-24 16:14,Вт,OP02,6.1,BR02
2025-06-24 16:22,Вт,OP02,13.7,BR02
2025-06-24 16:29,Вт,OP03,11.7,BR02
2025-06-24 16:30,Вт,OP02,8.5,BR02
2025-06-24 16:36,Вт,OP04,10.0,BR02
2025-06-24 16:38,Вт,OP03,14.2,BR02
2025-06-24 16:40,Вт,OP01,5.7,BR02
2025-06-24 16:42,Вт,OP01,7.0,BR02
2025-06-24 16:44,Вт,OP02,14.3,BR02
2025-06-24 16:56,Вт,OP02,10.5,BR02
2025-06-24 16:56,Вт,OP01,8.2,BR02
2025-06-24 16:58,Вт,OP01,8.4,BR02
2025-06-24 17:06,Вт,OP03,23.0,BR02
2025-06-24 17:10,Вт,OP02,6.9,BR02
2025-06-24 17:13,Вт,OP03,28.2,BR02
2025-06-24 17:28,Вт,OP03,13.0,BR02
2025-06-24 17:36,Вт,OP03,22.4,BR02
2025-06-24 17:38,Вт,OP01,3.8,BR02
2025-06-24 17:49,Вт,OP03,12.8,BR02
2025-06-24 18:05,Вт,OP01,3.0,BR02
2025-06-24 18:10,Вт,OP03,20.1,BR02
2025-06-24 18:24,Вт,OP04,24.7,BR02
2025-06-24 18:32,Вт,OP06,57.8,BR02
2025-06-24 18:35,Вт,OP06,49.4,BR02
2025-06-24 18:46,Вт,OP05,38.6,BR02
2025-06-25 09:13,Ср,OP04,26.3,BR02
2025-06-25 09:20,Ср,OP05,44.3,BR02
2025-06-25 09:24,Ср,OP01,6.7,BR02
2025-06-25 09:28,Ср,OP03,13.5,BR02
2025-06-25 09:29,Ср,OP01,6.1,BR02
2025-06-25 09:32,Ср,OP05,51.7,BR02
2025-06-25 09:37,Ср,OP01,5.2,BR02
2025-06-25 09:38,Ср,OP01,5.4,BR02
2025-06-25 09:52,Ср,OP05,43.6,BR02
2025-06-25 09:55,Ср,OP03,22.3,BR02
2025-06-25 10:00,Ср,OP04,15.8,BR02
2025-06-25 10:00,Ср,OP06,56.2,BR02
2025-06-25 10:04,Ср,OP01,5.7,BR02
2025-06-25 10:05,Ср,OP02,15.8,BR02
2025-06-25 10:22,Ср,OP04,22.0,BR02
2025-06-25 10:30,Ср,OP01,5.2,BR02
2025-06-25 10:36,Ср,OP05,26.8,BR02
2025-06-25 10:38,Ср,OP06,60.0,BR02
2025-06-25 10:44,Ср,OP02,12.6,BR02
2025-06-25 10:45,Ср,OP05,34.3,BR02
2025-06-25 10:53,Ср,OP04,32.4,BR02
2025-06-25 11:02,Ср,OP01,6.5,BR02
2025-06-25 11:07,Ср,OP01,2.7,BR02
2025-06-25 11:14,Ср,OP04,25.7,BR02
2025-06-25 11:23,Ср,OP02,9.8,BR02
2025-06-25 11:24,Ср,OP05,33.7,BR02
2025-06-25 11:27,Ср,OP05,48.2,BR02
2025-06-25 11:28,Ср,OP06,80.4,BR02
2025-06-25 11:48,Ср,OP01,6.4,BR02
2025-06-25 11:56,Ср,OP04,21.2,BR02
2025-06-25 12:06,Ср,OP04,36.4,BR02
2025-06-25 12:09,Ср,OP01,8.0,BR02
2025-06-25 12:22,Ср,OP02,10.8,BR02
2025-06-25 12:32,Ср,OP03,13.7,BR02
2025-06-25 12:39,Ср,OP01,2.0,BR02
2025-06-25 12:40,Ср,OP01,3.2,BR02
2025-06-25 12:42,Ср,OP04,29.5,BR02
2025-06-25 12:44,Ср,OP02,12.1,BR02
2025-06-25 12:45,Ср,OP03,15.4,BR02
2025-06-25 12:46,Ср,OP03,8.0,BR02
2025-06-25 12:47,Ср,OP03,16.1,BR02
2025-06-25 12:51,Ср,OP02,5.1,BR02
2025-06-25 12:58,Ср,OP01,4.8,BR02
2025-06-25 13:02,Ср,OP01,5.6,BR02
2025-06-25 13:18,Ср,OP01,5.2,BR02
2025-06-25 13:20,Ср,OP04,27.8,BR02
2025-06-25 13:26,Ср,OP02,10.0,BR02
2025-06-25 13:28,Ср,OP02,12.1,BR02
2025-06-25 13:40,Ср,OP04,38.6,BR02
2025-06-25 13:40,Ср,OP03,16.3,BR02
2025-06-25 13:52,Ср,OP02,9.8,BR02
2025-06-25 13:54,Ср,OP01,8.8,BR02
2025-06-25 14:03,Ср,OP03,16.8,BR02
2025-06-25 14:21,Ср,OP01,3.6,BR02
2025-06-25 14:43,Ср,OP01,4.9,BR02
2025-06-25 14:50,Ср,OP02,9.3,BR02
2025-06-25 14:51,Ср,OP03,19.1,BR02
2025-06-25 14:55,Ср,OP01,6.5,BR02
2025-06-25 15:03,Ср,OP04,32.9,BR02
2025-06-25 15:15,Ср,OP05,25.4,BR02
2025-06-25 15:16,Ср,OP03,14.9,BR02
2025-06-25 15:29,Ср,OP04,22.0,BR02
2025-06-25 15:44,Ср,OP05,46.1,BR02
2025-06-25 16:07,Ср,OP02,6.5,BR02
2025-06-25 16:10,Ср,OP04,20.3,BR02
2025-06-25 16:11,Ср,OP03,14.3,BR02
2025-06-25 16:18,Ср,OP06,43.6,BR02
2025-06-25 16:27,Ср,OP01,2.4,BR02
2025-06-25 16:33,Ср,OP01,8.9,BR02
2025-06-25 16:59,Ср,OP04,14.2,BR02
2025-06-25 17:02,Ср,OP02,5.0,BR02
2025-06-25 17:04,Ср,OP03,16.5,BR02
2025-06-25 17:17,Ср,OP01,7.9,BR02
2025-06-25 17:28,Ср,OP04,33.3,BR02
2025-06-25 17:42,Ср,OP02,11.6,BR02
2025-06-25 17:45,Ср,OP01,7.4,BR02
2025-06-25 17:53,Ср,OP02,6.9,BR02
2025-06-25 17:58,Ср,OP01,2.0,BR02
2025-06-25 18:04,Ср,OP01,5.6,BR02
2025-06-25 18:13,Ср,OP01,3.8,BR02
2025-06-25 18:13,Ср,OP04,27.4,BR02
2025-06-25 18:17,Ср,OP02,8.5,BR02
2025-06-25 18:21,Ср,OP04,31.3,BR02
2025-06-25 18:22,Ср,OP04,29.8,BR02
2025-06-25 18:27,Ср,OP04,35.4,BR02
2025-06-25 18:33,Ср,OP03,15.6,BR02
2025-06-25 18:39,Ср,OP01,2.0,BR02
2025-06-25 18:43,Ср,OP02,9.6,BR02
2025-06-25 18:46,Ср,OP05,41.8,BR02
2025-06-25 18:51,Ср,OP02,8.1,BR02
2025-06-25 18:54,Ср,OP05,37.0,BR02
2025-06-26 09:01,Чт,OP01,8.6,BR02
2025-06-26 09:07,Чт,OP05,46.4,BR02
2025-06-26 09:12,Чт,OP06,48.9,BR02
2025-06-26 09:22,Чт,OP02,11.0,BR02
2025-06-26 09:25,Чт,OP03,21.3,BR02
2025-06-26 09:47,Чт,OP05,35.1,BR02
2025-06-26 09:48,Чт,OP02,7.1,BR02
2025-06-26 10:03,Чт,OP02,14.4,BR02
2025-06-26 10:06,Чт,OP02,9.2,BR02
2025-06-26 10:17,Чт,OP01,5.4,BR02
2025-06-26 10:28,Чт,OP05,43.7,BR02
2025-06-26 10:39,Чт,OP01,2.8,BR02
2025-06-26 10:50,Чт,OP03,20.0,BR02
2025-06-26 10:56,Чт,OP05,46.4,BR02
2025-06-26 10:59,Чт,OP03,11.9,BR02
2025-06-26 11:17,Чт,OP03,16.9,BR02
